Type,Timestamp,TotalImpressions,847460,856805,866128,865041,858140,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,CropPercent,NormalizeTargetValue,TrainPart,RecommendationPart
Global,2912107,1534273200000,99266,754555,319463,256675,281017,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,3176462,1534283997000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,3176462,1534283997000,85785,740726,316343,253352,276003,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,3361164,1534305600000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,3361164,1534305600000,83638,727374,310705,246806,270579,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,4267029,1534327200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,4267029,1534327200000,43068,701387,300237,238634,242254,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,5314011,1534348800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,5314011,1534348800000,24913,657350,287325,217858,220203,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,5726250,1534363199000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,5726250,1534363199000,17937,632505,282587,208189,210635,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,5979990,1534384801000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,5979990,1534384801000,17098,616016,269283,201147,207658,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,6734652,1534406401000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,6734652,1534406401000,-21968,580203,249425,189164,200770,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,7863533,1534428001000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,7863533,1534428001000,-50657,526678,225800,174580,185093,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,8560378,1534449599000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,8560378,1534449599000,-67974,496628,208332,161857,173640,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,8811097,1534471200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,8811097,1534471200000,-67974,485911,200455,152209,170204,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,9572684,1534492800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,9572684,1534492800000,-89177,457756,183682,143136,158823,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,10549106,1534514400000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,10549106,1534514400000,-104359,425661,170055,107528,145235,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,11220337,1534536000000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,11220337,1534536000000,-115632,389137,156778,96210,134338,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,11331020,1534539599000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,11331020,1534539599000,-118532,384140,153377,93252,132680,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,11538116,1534561200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,11538116,1534561200000,-118532,367419,145758,86401,125635,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,12131153,1534582800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,12131153,1534582800000,-152154,344136,132819,83348,116899,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,12921745,1534604400000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,12921745,1534604400000,-184455,311771,102466,78929,92920,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,13594727,1534626000000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,13594727,1534626000000,-201416,285147,82781,71738,75038,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,13646663,1534629599000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,13646663,1534629599000,-203502,283485,81418,71053,73991,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,13812775,1534651200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,13812775,1534651200000,-203514,281180,72528,63023,70415,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,14433317,1534672800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,14433317,1534672800000,-217246,265677,52385,51540,55914,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,15170226,1534694400000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,15170226,1534694400000,-234382,247482,36520,41601,22596,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,15782548,1534712399000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Global,15782548,1534712399000,-243111,231224,22741,32917,-5695,LinUCB_Disjoint_Multi,6,0.1,0.0,1,NO_SPLIT,1,True,0.0,True,0.0,0.0
Local,356003,1534208400000,1.472600880470169e-07,2.1826969978596028e-08,7.753465883840992e-08,2.065903814908579e-07,2.1639089173134076e-07,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,356003,1534208400000,264502,850398,348236,290164,335016,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,919597,1534230000000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,919597,1534230000000,251596,825826,332644,282361,325472,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,2159970,1534251600000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,2159970,1534251600000,111513,791794,327266,273436,301859,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,2912107,1534273200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,2912107,1534273200000,99266,754555,319463,256675,281017,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,3176462,1534283997000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,3176462,1534283997000,85785,740726,316343,253352,276003,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,3361164,1534305600000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,3361164,1534305600000,84530,726968,311876,246935,269698,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,4267029,1534327200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,4267029,1534327200000,51416,696048,294365,238615,243956,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,5314011,1534348800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,5314011,1534348800000,34482,654372,282467,216120,219225,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,5726250,1534363199000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,5726250,1534363199000,27836,630193,277855,205526,209144,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,5979990,1534384801000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,5979990,1534384801000,27021,612394,265930,198613,205600,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,6734652,1534406401000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,6734652,1534406401000,-9340,570878,245432,187673,198623,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,7863533,1534428001000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,7863533,1534428001000,-39133,513141,223136,172496,183208,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,8560378,1534449599000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,8560378,1534449599000,-56495,480281,207854,159117,170415,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,8811097,1534471200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,8811097,1534471200000,-56495,469479,200306,148566,166994,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,9572684,1534492800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,9572684,1534492800000,-76791,440045,179385,140456,155451,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,10549106,1534514400000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,10549106,1534514400000,-92881,406030,165967,113549,137569,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,11220337,1534536000000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,11220337,1534536000000,-104096,368974,152672,102427,127046,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,11331020,1534539599000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,11331020,1534539599000,-107140,363813,149594,99389,125464,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,11538116,1534561200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,11538116,1534561200000,-107152,346332,143724,91840,118265,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,12131153,1534582800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,12131153,1534582800000,-140684,321533,129517,88754,111123,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,12921745,1534604400000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,12921745,1534604400000,-173924,288514,102588,83646,94948,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,13594727,1534626000000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,13594727,1534626000000,-191113,261388,83948,76734,76378,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,13646663,1534629599000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,13646663,1534629599000,-193275,259690,82683,76084,75356,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,13812775,1534651200000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,13812775,1534651200000,-193287,257531,74938,67395,71096,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,14433317,1534672800000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,14433317,1534672800000,-207178,242414,58420,52841,54241,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,15170226,1534694400000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,15170226,1534694400000,-224356,224696,44446,41906,15584,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,15782548,1534712399000,0.0,0.0,0.0,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Global,15782548,1534712399000,-233342,208547,32146,32547,-13814,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,True,0.0,0.0
Local,356003,1534208400000,44083,141733,58039,48360,55836,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,356003,1534208400000,264502,850398,348236,290164,335016,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,919597,1534230000000,32066,109207,41772,41041,46065,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,919597,1534230000000,252485,817872,331969,282845,325245,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,1397258,1534238849000,0,92744,39779,35381,35862,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,1397258,1534238849000,220419,801409,329976,277185,315042,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,2159970,1534251600000,0,50609,32734,22209,5489,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,2159970,1534251600000,220419,759274,322931,264013,284669,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,2761126,1534268176000,0,0,18998,4624,274,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,2761126,1534268176000,220419,708665,309195,246428,279454,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,2862366,1534271522000,0,0,11527,0,37,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,2862366,1534271522000,220419,708665,301724,241804,279217,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,2912107,1534273200000,0,0,4822,0,27,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,2912107,1534273200000,220419,708665,295019,241804,279207,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,2951483,1534274346000,0,0,352,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,2951483,1534274346000,220419,708665,290549,241804,279180,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,2958661,1534274569000,0,0,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,2958661,1534274569000,220419,708665,290197,241804,279180,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,3176462,1534283997000,0,0,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,3176462,1534283997000,186651,702839,288999,240348,277461,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,3361164,1534305600000,27540,129580,52253,43209,52293,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,3361164,1534305600000,176861,691852,283453,235488,274262,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,4005570,1534321948000,19088,103503,40744,40199,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,4005570,1534321948000,168409,665775,271944,232478,221969,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,4267029,1534327200000,10478,91139,39126,32420,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,4267029,1534327200000,159799,653411,270326,224699,221969,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,4750770,1534335267000,0,67967,32553,23121,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,4750770,1534335267000,149321,630239,263753,215400,221969,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,5314011,1534348800000,0,14161,20943,3986,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,5314011,1534348800000,149321,576433,252143,196265,221969,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,5406754,1534352373000,0,0,17886,2322,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,5406754,1534352373000,149321,562272,249086,194601,221969,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,5487787,1534355383000,0,0,8574,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,5487787,1534355383000,149321,562272,239774,192279,221969,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,5541283,1534357419000,0,0,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,5541283,1534357419000,149321,562272,231200,192279,221969,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,5726250,1534363199000,0,0,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,5726250,1534363199000,144479,553435,230089,189939,215016,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,5979990,1534384801000,23509,127099,52628,42811,51353,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,5979990,1534384801000,131869,542176,225195,185266,212615,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,6734652,1534406401000,437,93389,38108,33872,32715,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,6734652,1534406401000,108797,508466,210675,176327,193977,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,6812031,1534407933000,0,88257,37103,32972,30649,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,6812031,1534407933000,108360,503334,209670,175427,191911,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,7863533,1534428001000,0,32359,14787,17374,4101,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,7863533,1534428001000,108360,447436,187354,159829,165363,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,8259170,1534440678000,0,7946,6028,867,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,8259170,1534440678000,108360,423023,178595,143322,161262,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,8331127,1534443301000,0,2398,1826,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,8331127,1534443301000,108360,417475,174393,142455,161262,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,8354964,1534444062000,0,862,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,8354964,1534444062000,108360,415939,172567,142455,161262,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,8357812,1534444146000,0,0,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,8357812,1534444146000,108360,415077,172567,142455,161262,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,8560378,1534449599000,0,0,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,8560378,1534449599000,86273,409226,169914,140413,159467,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,8811097,1534471200000,15723,127820,45500,41495,51635,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,8811097,1534471200000,73239,400638,158776,135104,157947,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,9085682,1534483854000,0,119199,35245,37873,47251,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,9085682,1534483854000,57516,392017,148521,131482,153563,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,9572684,1534492800000,0,100908,26307,32129,35945,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,9572684,1534492800000,57516,373726,139583,125738,142257,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,10549106,1534514400000,0,57256,10757,5251,10615,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,10549106,1534514400000,57516,330074,124033,98860,116927,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,10889062,1534524777000,0,32602,3617,1820,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,10889062,1534524777000,57516,305420,116893,95429,106312,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,11007106,1534528969000,0,18371,290,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Global,11007106,1534528969000,57516,291189,113566,93609,106312,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
Local,11018823,1534529409000,0,15808,0,0,0,LinUCB_Disjoint_Multi,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0
